datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
Panther_2016	Huntington disease_Homo sapiens_P00029	12/124	5.433764064117768e-5	0.00121716315036238	3.9499670836076364	38.789835576155106	DNAH3;MAP2K4;DYNC1H1;GRIN2A;DNAI2;DNAH8;DNAH5;GRIK3;HTT;GRIK2;TP53;KALRN	12
KEGG_2019_Human	Cortisol synthesis and secretion	9/65	2.7943119665299076e-5	0.0012294972652731593	5.65149136577708	59.257805959430314	CACNA1I;CREB3L3;GNAS;ITPR2;ITPR3;ADCY1;ADCY8;CACNA1H;CACNA1G	9
GO_Biological_Process_2018	cardiac muscle cell action potential (GO:0086001)	7/30	6.337897800817091e-6	0.0014701042035258917	9.523809523809524	113.99012782530654	SCN10A;CACNA2D1;DMD;ANK2;SLC8A1;CACNA1G;SCN1A	7
Reactome_2016	Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315	17/211	1.874437768687517e-5	0.0015094156768904743	3.288519199148854	35.79427101704914	CHRNB2;ACHE;GABRA1;CACNA2D1;CHAT;GRIK3;CACNA1B;BRAF;GRIK2;ADCY1;ADCY8;CACNA1E;SLC6A3;GRIN2A;BZRAP1;AKAP9;PPFIA2	17
Reactome_2016	Cell-Cell communication_Homo sapiens_R-HSA-1500931	13/131	2.0481626459603518e-5	0.0015668444241596692	4.050475151892818	43.72885822453824	DSCAM;DST;CTNND1;MAGI2;INADL;CDH8;PIK3CA;CDH10;CDH11;CDH12;FLNA;SPTBN1;PLEC	13
Reactome_2016	Signaling by TGF-beta Receptor Complex in Cancer_Homo sapiens_R-HSA-3304351	4/8	2.3039255328152814e-5	0.0016022754841851729	20.408163265306122	217.9247151731758	SMAD4;SMAD3;TGFBR1;TGFBR2	4
Panther_2016	Endothelin signaling pathway_Homo sapiens_P00019	9/75	8.844236850086363e-5	0.0016509242120161213	4.897959183673469	45.71343390100642	ADCY10;PIK3CA;NOS3;GNAS;ITPR2;ITPR3;ADCY1;ADCY8;PIK3CG	9
Reactome_2016	Disease_Homo sapiens_R-HSA-1643685	37/725	2.2759759763422938e-5	0.0016582110684779567	2.083040112596763	22.268774702150846	SEMA5A;NOTCH2;THSD7B;TAF1L;ADAMTS12;HDAC9;ACACA;ADAMTSL1;ADAMTS15;ACAN;ADAMTS14;ADAMTS2;ZMYM2;MUC2;CUX1;ADAMTS19;ADAMTS18;ADAMTSL3;ADAMTS9;MUC4;MAP2K4;SMAD4;SMAD3;MUC16;FBXW7;EEF2;MTOR;TGFBR1;ADAMTS20;TGFBR2;VCAN;PIK3CA;APC;CSPG4;DOCK2;CFTR;TAF1	37
PPI_Hub_Proteins	SRC	28/513	7.328793007382967e-5	0.0017634908174015264	2.227791701475912	21.211060155678826	RET;LRP1;FLT4;CTNND1;TULP4;KCNA5;AKAP6;MT-ND2;MKI67;CELSR2;PKD1;PIK3CG;ARHGAP35;GRIN2A;MAP2;FLNA;RBM10;NTRK1;GABRA1;EPHA4;SMAD3;SRCIN1;TGFBR2;TIAM1;PIK3CA;MAP1B;PRKD1;LCT	28
KEGG_2019_Human	cGMP-PKG signaling pathway	14/166	6.154530586395498e-5	0.002106217134010904	3.4423407917383817	33.37603089037223	NOS3;ITPR2;ITPR3;ADCY1;ATP2B1;ADCY8;SLC8A1;PIK3CG;SLC8A3;KCNU1;CREB3L3;KCNMA1;PDE3A;MYH7	14
KEA_2015	MTOR	10/78	2.0131398460786435e-5	0.0021540596353041485	5.232862375719518	56.5841436381521	SRRM2;ANKRD17;SZT2;AHNAK;CUX1;MAP1B;UBR4;FLNA;PTPN13;MTOR	10
GO_Biological_Process_2018	inorganic cation transmembrane transport (GO:0098662)	14/141	9.846595019038649e-6	0.002184659755745836	4.052684903748734	46.72091122953949	TRPC7;PKD1;SLC8A1;CACNA1H;RYR3;CACNA1G;SLC8A3;SCN10A;SCN11A;SCN9A;SCN7A;TRPM6;SCN1A;HCN1	14
KEGG_2019_Human	cAMP signaling pathway	16/212	7.204227618153158e-5	0.002218902106391173	3.0804774740084713	29.382387191610807	BRAF;ADCY1;ATP2B1;ADCY8;GLI3;TIAM1;ADCY10;GRIN2A;PDE10A;CREB3L3;PIK3CA;FSHR;PDE3A;GNAS;PLCE1;CFTR	16
KEA_2015	RPS6KA3	22/332	2.60698704291944e-5	0.0022315809087390405	2.704696336365872	28.547340374125735	SRRM2;RYR1;SMAD3;AHNAK;TRRAP;NOS3;CTNND2;ANK2;BRAF;DCLK1;MTOR;LATS1;PCLO;JPH3;MAP2;MAP1B;FLNA;PRKD1;TP53;CFTR;SPTBN1;BPTF	22
PPI_Hub_Proteins	GRIN2B	16/219	1.0561374302835065e-4	0.002391840650936176	2.982014723697698	27.302497967670377	NRXN1;MAGI2;MYO5A;GRIK2;KALRN;INADL;GRM1;GRIN2A;PIK3CA;MAP2;AKAP9;GNAS;MYH11;NOS1;SPTBN1;MYH7	16
Reactome_2016	Platelet calcium homeostasis_Homo sapiens_R-HSA-418360	6/27	4.007066402099914e-5	0.002665570258788204	9.070294784580499	91.83551983608814	TRPC7;SLC8A3;ITPR2;ITPR3;ATP2B1;SLC8A1	6
Reactome_2016	Collagen formation_Homo sapiens_R-HSA-1474290	10/85	4.2974231531386794e-5	0.002739607260125908	4.801920768307323	48.28288061759765	COL18A1;ADAMTS2;ADAMTS14;COL2A1;DST;COL5A3;COL7A1;COL5A2;COL6A5;PLEC	10
Reactome_2016	Assembly of collagen fibrils and other multimeric structures_Homo sapiens_R-HSA-2022090	8/54	4.740394485409139e-5	0.0029011214250703934	6.046863189720332	60.20743829452076	COL18A1;COL2A1;DST;COL5A3;COL7A1;COL5A2;COL6A5;PLEC	8
KEA_2015	PRKAA1	8/53	4.1255169408610984e-5	0.0029428687511475833	6.1609549480169425	62.19936316696941	RB1;NOS3;KCNMA1;GRIK2;TP53;CFTR;ACACA;MTOR	8
GO_Biological_Process_2018	cytoskeleton organization (GO:0007010)	13/127	1.4658429114710231e-05	0.003116748490515263	4.178049172424875	46.50375551438131	KRT4;MAST4;DST;MICAL3;ANK3;SIPA1L3;SYNE2;ZMYM2;PCLO;ZMYM3;PLCE1;TNIK;SHANK1	13
GO_Biological_Process_2018	extracellular matrix organization (GO:0030198)	18/230	1.5912563554166155e-5	0.003123146608342688	3.194321206743567	35.29214353185501	FBN2;COL18A1;POSTN;LAMA1;LAMA4;FN1;ITGAE;TGFBR1;ACAN;VCAN;COL2A1;FLRT2;COL5A3;COL7A1;PXDN;COL5A2;TNR;ADAMTS9	18
GO_Biological_Process_2018	axonemal dynein complex assembly (GO:0070286)	7/34	1.5386490171873294e-5	0.003140690373882777	8.403361344537814	93.12622432882755	DNAH3;CCDC39;DNAH1;DNAI2;DNAH8;DNAH5;DNHD1	7
GO_Biological_Process_2018	neuron projection development (GO:0031175)	15/168	1.7311879277740594e-5	0.003271945183492972	3.6443148688046647	39.95669689742277	RB1;EPHA4;CNTNAP2;CTNND2;DOCK7;DICER1;FRY;NYAP2;PPP1R9A;DCLK1;MAP2;CDH11;TNIK;KIF20B;SHANK1	15
Transcription_Factor_PPIs	POU5F1	22/338	3.420337363865483e-5	0.003272122744764645	2.656683975365294	27.319176190776975	PHF3;ANKRD17;COL18A1;DYNC1H1;ZCCHC11;PBRM1;SMAD3;AHNAK;TRRAP;LAMA1;DNAJC13;INO80;EEF2;ARID1A;SLC8A1;GLI2;SMCHD1;ZMYM2;EP400;FLNA;BPTF;TAF1	22
KEGG_2019_Human	Cushing syndrome	13/155	1.1831006098102929e-4	0.00331268170746882	3.4233048057932853	30.95421268609329	RB1;KMT2D;ITPR2;ITPR3;BRAF;ADCY1;ADCY8;CACNA1H;CACNA1G;CACNA1I;CREB3L3;APC;GNAS	13
GO_Biological_Process_2018	regulation of heart contraction (GO:0008016)	11/96	2.305490612795775e-5	0.0042017566418203	4.6768707482993195	49.93790459339929	RYR1;SLC8A3;SCN10A;ITPR2;ABCC9;ANK2;ITPR3;ATP2B1;RYR3;SLC8A1;CACNA1H	11
PPI_Hub_Proteins	ALB	13/164	2.0797838078706832e-4	0.0044484264779456285	3.2354405176704826	27.430311968255953	CFH;PEG3;ZNF292;FN1;DICER1;SCAF1;TIAM1;CACNA1I;KCNMA1;SACS;ATM;DMD;PDZRN4	13
WikiPathways_2019_Human	TGF-beta Receptor Signaling WP560	8/54	4.740394485409139e-5	0.004474932394226227	6.046863189720332	60.20743829452076	ZEB2;SMAD4;SMAD3;ZNF423;LTBP1;TGFBR1;JAK1;TGFBR2	8
KEA_2015	CSNK1E	12/128	7.412878346793813e-5	0.004532445617753932	3.826530612244898	36.38918364881246	SEMA5A;SRRM2;AHNAK;APC;MAP1B;CTNND1;USP34;ANK2;CTNNA2;EEF2;TP53;AP3B2	12
GO_Biological_Process_2018	cell morphogenesis involved in neuron differentiation (GO:0048667)	11/98	2.803340339106511e-5	0.0049329123277450085	4.581424406497293	48.023011905984355	RB1;MAP2;SLITRK1;MAP1B;LRFN1;DOCK7;SLITRK5;ANK3;SLIT2;CTNNA2;CELSR2	11
KEA_2015	CDK1	27/494	9.607634201082411e-5	0.00514008429757909	2.230851854912005	20.636199391687672	RB1;NOTCH2;DIDO1;AHNAK;MKI67;EVPL;CACNA1G;GRIN2A;PCLO;ZMYM3;CUX1;MAP2;EP400;FLNA;CTNNA2;SPTBN1;BPTF;KDM6A;SRRM2;ANK2;EEF2;LATS1;MAP1B;ASXL2;AMPH;KIF20B;TP53	27
KEA_2015	CDK2	29/553	1.0998730503889885e-4	0.00523050739518319	2.140458353323246	19.510589557479275	RB1;ANKRD17;NOTCH2;KMT2D;AHNAK;CHD7;MKI67;CACNA1E;TOR1AIP1;PCLO;ZMYM2;ZMYM3;MAP2;RREB1;SPTBN1;KDM6A;SRRM2;PBRM1;SMAD4;SMAD3;ANK2;EEF2;ARID1A;DCLK1;APC;MAP1B;CROCC;AMPH;TP53	29
WikiPathways_2019_Human	Calcium Regulation in the Cardiac Cell WP536	13/149	7.914457137312342e-5	0.005336605384016322	3.5611560060265717	33.632391915422446	RYR1;CACNA1B;ITPR2;ITPR3;ADCY1;ATP2B1;ADCY8;CACNA1E;SLC8A1;RYR3;SLC8A3;GNAS;PRKD1	13
WikiPathways_2019_Human	Tumor suppressor activity of SMARCB1 WP4204	6/31	9.172529777240757e-5	0.0054117925685720466	7.899934167215273	73.44341546834337	RB1;SMO;DPF3;ARID1A;GLI3;GLI2	6
Reactome_2016	Post-translational protein modification_Homo sapiens_R-HSA-597592	28/521	9.541450463797387e-5	0.00561477661908077	2.1935837674801206	20.30661903117443	SEMA5A;SPTBN5;THSD7B;ADAMTS12;ADAMTSL1;SPTA1;ADAMTS15;ADAMTS14;ADAMTS2;HERC2;MUC2;ADAMTS19;ADAMTS18;ADAMTSL3;ADAMTS9;MUC4;SPTBN1;DYNC1H1;ST6GAL2;MUC16;ANK2;ANK3;EEF2;SPTB;ADAMTS20;F8;COL7A1;TP53	28
PPI_Hub_Proteins	CRK	15/215	2.8405393904234794e-4	0.00575582981743705	2.8476506881822496	23.254901979016562	RET;NTRK1;MAP2K4;SMAD3;AKAP6;CELSR2;SRCIN1;PCDHA10;NFASC;PCDHA1;MYO18B;CDH11;CASS4;FLNA;PCDHA3	15
Transcription_Factor_PPIs	SMAD2	23/384	8.19663873523059e-5	0.0058810882925279485	2.4447278911564627	23.002936864020104	FBN2;IRX1;DYNC1H1;SMAD4;SMAD3;HUWE1;MYO5A;ANK3;ARID1A;ACVR1B;GLI3;TGFBR1;TGFBR2;RNF123;KIAA1109;ZEB2;ZMYM2;PAPPA;GNAS;FLNA;TP53;SPTBN1;BPTF	23
WikiPathways_2019_Human	Extracellular vesicle-mediated signaling in recipient cells WP2870	6/30	7.55231504442188e-5	0.0059411545016118785	8.16326530612245	77.47813322701981	SMAD4;SMAD3;APC;MTOR;TGFBR1;TGFBR2	6
KEGG_2019_Human	Hepatocellular carcinoma	13/168	2.635831604938304e-4	0.006244893340930752	3.1584062196307094	26.028873013192204	RB1;SMAD4;PBRM1;SMAD3;BRAF;ARID1A;TGFBR1;MTOR;TGFBR2;PIK3CA;APC;DPF3;TP53	13
KEGG_2019_Human	Colorectal cancer	9/86	2.554405006201046e-4	0.0065563061825826855	4.271476032273375	35.335875390378376	SMAD4;SMAD3;PIK3CA;APC;BRAF;TP53;TGFBR1;MTOR;TGFBR2	9
PPI_Hub_Proteins	SMAD2	21/370	3.423511460783237e-4	0.006590259562007731	2.316602316602317	18.4857303584307	FBN2;IRX1;DYNC1H1;SMAD4;SMAD3;HUWE1;MYO5A;ANK3;ARID1A;ACVR1B;GLI3;TGFBR1;TGFBR2;RNF123;KIAA1109;ZEB2;PAPPA;GNAS;FLNA;TP53;BPTF	21
KEA_2015	PRKCB	17/250	1.5552460983100884e-4	0.006656453300767177	2.7755102040816326	24.337634579086032	SRRM2;AHNAK;TRRAP;CTNND2;CTNND1;CHAT;ANK2;BRAF;DNAJC13;ZMYM2;APC;MAP1B;KCNMA1;FLNA;TP53;CFTR;SPTBN1	17
PPI_Hub_Proteins	PRKACB	13/174	3.705894466075886e-4	0.0067941398544724575	3.0494956603330987	24.092283456085674	SMAD3;AHNAK;DCLK1;GLI3;GLI2;TIAM1;PCLO;MAP2;FLNA;CTNNA2;TP53;CFTR;SPTBN1	13
GO_Biological_Process_2018	regulation of cardiac conduction (GO:1903779)	9/68	4.03698751174542e-5	0.006866915757478959	5.402160864345738	54.65596665605105	RYR1;SLC8A3;ITPR2;ABCC9;ANK2;ITPR3;ATP2B1;RYR3;SLC8A1	9
KEGG_2019_Human	Gastric cancer	12/149	3.1232560877876846e-4	0.006871163393132906	3.287220928639912	26.532686360108517	RB1;SMAD4;SMAD3;MUC2;PIK3CA;APC;BRAF;CTNNA2;TP53;TGFBR1;MTOR;TGFBR2	12
PPI_Hub_Proteins	ACTG1	16/246	3.9591847469466464e-4	0.00692857330715663	2.654720424755268	20.797882169935317	CTNND1;MYO5A;PDE4DIP;PPP1R9A;FBLN2;GRM1;MYH2;PIK3CA;MAP2;MYH8;FLNA;MYH11;CTNNA2;CFTR;SPTBN1;MYH7	16
KEGG_2019_Human	Relaxin signaling pathway	11/130	3.6092232975227205e-4	0.006947754847731237	3.4536891679748822	27.376868299538522	MAP2K4;SMAD3;CREB3L3;PIK3CA;NOS3;GNAS;NOS1;ADCY1;ADCY8;TGFBR1;TGFBR2	11
KEGG_2019_Human	Salivary secretion	9/90	3.5994543038527383e-4	0.007390879503910956	4.081632653061225	32.36554334802857	KCNMA1;GNAS;ITPR2;ITPR3;NOS1;ADCY1;ATP2B1;ADCY8;RYR3	9
Panther_2016	Integrin signalling pathway_Homo sapiens_P00034	12/156	4.7453168232199723e-4	0.007592506917151956	3.1397174254317113	24.028829426166187	MAP2K4;COL2A1;PIK3CA;LAMA1;COL5A3;LAMA4;COL5A2;FN1;FLNA;BRAF;ITGAE;PIK3CG	12
WikiPathways_2019_Human	Pathways Regulating Hippo Signaling WP4540	10/98	1.4494040769246183e-4	0.007601319158982443	4.164931278633903	36.814610085177065	LATS1;NTRK1;SMAD3;FLT4;CDH10;CDH11;GNAS;CDH12;CDH8;MTOR	10
WikiPathways_2019_Human	miRNA targets in ECM and membrane receptors WP2911	5/22	1.6127778165743608e-4	0.007612311294230983	9.276437847866418	81.00540192745878	TNXB;LAMA4;COL5A3;COL5A2;FN1	5
PPI_Hub_Proteins	MAPK8	20/352	4.6393075049148166e-4	0.007765797345183497	2.3191094619666046	17.800963036888994	SRRM2;RET;MAP2K4;SMAD4;SMAD3;AHNAK;CTNND2;ANK2;EEF2;ARID1A;HDAC9;DCLK1;ZMYM2;MAP1B;KCNMA1;PRKD1;CTNNA2;TP53;RREB1;BPTF	20
PPI_Hub_Proteins	SMAD3	19/328	5.047421849492534e-4	0.00809690588356094	2.3643603782976608	17.94895381958402	SMAD4;SMAD3;MAGI2;ANK3;ARID1A;ACVR1B;FBLN2;GLI3;TGFBR1;TGFBR2;ZEB2;ZMYM2;JPH3;PAPPA;FLNA;SVEP1;TP53;SPTBN1;BPTF	19
Reactome_2016	Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	8/63	1.455606131859484e-4	0.008248434747203742	5.183025591188856	45.791605948195276	COL18A1;ADAMTS2;ADAMTS14;COL2A1;COL5A3;COL7A1;COL5A2;COL6A5	8
PPI_Hub_Proteins	MAPK14	27/552	5.600549709940969e-4	0.008624846553309092	1.9964507542147294	14.94837634185208	RB1;PHF3;RET;NOTCH2;DOCK7;MKI67;PPP1R9A;EVPL;ROBO1;PCLO;CUX1;MAP2;PCF11;EP400;FLNA;GSE1;SPTBN1;SRRM2;MAP2K4;MLL3;SMAD3;SLC4A10;MYO5A;TGFBR1;KANSL1;FANCD2;TP53	27
GO_Biological_Process_2018	regulation of cardiac muscle cell membrane repolarization (GO:0099623)	5/18	5.6900232696357856e-5	0.009366512498371424	11.337868480725623	110.81872026387107	CACNA2D1;AKAP9;FLNA;KCNA5;ANK2	5
KEGG_2019_Human	Chronic myeloid leukemia	8/76	5.371866867447035e-4	0.009732558795139333	4.296455424274972	32.34872127304637	RB1;SMAD4;SMAD3;PIK3CA;BRAF;TP53;TGFBR1;TGFBR2	8
LINCS_L1000_Kinase_Perturbations_up	CSNK1A1_knockdown_96h_HT29	22/300	5.3434986490061006e-06	0.009735854538489117	2.9931972789115644	36.336307308821716	DNAH3;MAGEL2;DNAI2;FAM13C;LAMA1;MCF2;DNAH6;DLEC1;TEX15;USH2A;CDH8;CACNA1G;SLCO1C1;SCN10A;ZNF814;HECW1;TNR;TSNAXIP1;NOS1;CFTR;ANKS1B;SCN1A	22
GO_Biological_Process_2018	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	7/42	6.514921590848554e-5	0.00977813084650005	6.802721088435374	65.57027407917512	CDH10;CDH11;CDH23;CDH12;PCDHB6;PCDHB3;CDH8	7
GO_Biological_Process_2018	calcium ion import (GO:0070509)	6/29	6.168602063200318e-5	0.009836992602659756	8.444757213230119	81.85885902356814	CACNA1I;CACNA1B;CACNA1E;SLC8A1;CACNA1H;CACNA1G	6
GO_Biological_Process_2018	divalent metal ion transport (GO:0070838)	10/89	6.400664396046016e-5	0.009897754670612975	4.586104104563173	44.28582283013296	RYR1;CHRNB2;CACNA1I;CACNA2D1;CACNA1B;CDH23;CACNA1E;RYR3;CACNA1H;CACNA1G	10
Panther_2016	Ionotropic glutamate receptor pathway_Homo sapiens_P00037	6/45	7.596200133343919e-4	0.010634680186681487	5.442176870748299	39.089481535627485	GRIN2A;CACNA1B;GRIK3;GRIK2;CACNA1E;SHANK1	6
KEA_2015	PRKG1	10/106	2.7706550414508446e-4	0.010780366888554195	3.850596842510589	31.54122681045499	SRRM2;RYR1;TRPC7;LATS1;APC;MAP1B;BRAF;CFTR;SPTBN1;PIK3CG	10
KEGG_2019_Human	Long-term depression	7/60	6.384400500571765e-4	0.010924418634311686	4.761904761904762	35.03087037497365	RYR1;GNAS;ITPR2;ITPR3;BRAF;NOS1;GRM1	7
KEGG_2019_Human	Pathways in cancer	26/530	6.752424883491269e-4	0.010946036126922689	2.0023103581055066	14.617744006910273	RB1;RET;NOTCH2;LAMA1;FLT4;LAMA4;ADCY1;ADCY8;GLI3;GLI2;CTNNA2;JAK1;NTRK1;SMAD4;SMAD3;PTCH2;FN1;BRAF;MTOR;TGFBR1;TGFBR2;SMO;PIK3CA;APC;GNAS;TP53	26
GO_Biological_Process_2018	calcium ion transport into cytosol (GO:0060402)	5/19	7.567243333606318e-5	0.011033040780398011	10.741138560687432	101.92370161724067	GRIN2A;JPH3;CACNA2D1;ITPR3;SLC8A1	5
Reactome_2016	Signaling by Activin_Homo sapiens_R-HSA-1502540	4/13	2.134285535674756e-4	0.011662345962794201	12.558869701726845	106.1501843015806	SMAD4;SMAD3;ACVR1B;ACVR2A	4
PPI_Hub_Proteins	PRKG1	10/121	7.951778123525856e-4	0.011774748375220979	3.3732501264968797	24.074699966207696	SRRM2;RYR1;LATS1;APC;MAP1B;BRAF;ADCY8;CFTR;SPTBN1;PIK3CG	10
WikiPathways_2019_Human	Phosphodiesterases in neuronal function WP4222	7/53	2.951907341941405e-4	0.012666366049057666	5.390835579514825	43.81611242027929	ADCY10;GRIN2A;PDE10A;PDE3A;NOS1;ADCY1;ADCY8	7
LINCS_L1000_Kinase_Perturbations_up	AR_knockdown_96h_HCC515	21/300	1.7632476937578423e-5	0.012850549192107156	2.857142857142857	31.27362307375585	SMAD4;TNXB;CNTN5;LAMA1;NTRK3;CHAT;VPS13D;ABCA7;AKAP6;GRM1;CACNA1G;LATS1;ADCY10;SCN11A;GRM6;PDE3A;SCN7A;MARK2;ANKS1B;SCN1A;PAPPA2	21
GO_Biological_Process_2018	sodium ion transport (GO:0006814)	8/59	9.077898478427651e-5	0.012867921093171196	5.534417156693186	51.50927841854952	SLC8A3;SCN10A;SCN11A;SCN9A;SCN7A;SLC8A1;SCN1A;HCN1	8
GO_Biological_Process_2018	positive regulation of cell differentiation (GO:0045597)	15/195	9.719056618757551e-5	0.01340441781770805	3.1397174254317113	29.007337227288755	FBN2;SMAD4;SMAD3;TGFBR1;ACVR2A;MTOR;TGFBR2;TIAM1;NELL1;BOC;ASXL2;PRKD1;CTNNA2;APOB;SOX5	15
GO_Biological_Process_2018	central nervous system development (GO:0007417)	16/218	1.0010674681086852e-4	0.013443282341470054	2.9956936903201647	27.588162436117425	ROBO2;CNTNAP2;SZT2;CHD7;PCDH18;PKD1;DCLK1;SHROOM4;TGFBR2;SLC8A3;ACAN;GRIN2A;NIPBL;VCAN;PLXNB2;BPTF	16
LINCS_L1000_Kinase_Perturbations_up	MAP2K6_knockdown_96h_PC3	20/300	5.534503925714069e-5	0.013445154870201377	2.7210884353741496	26.671900755945835	RB1;SMAD4;ATP8A2;CACNA2D1;MICAL3;TULP4;ANK2;BRAF;CHD2;GUCY2F;INADL;LATS1;NIPBL;PTPRB;ZMYM2;CUX1;MAP2;GNAS;SPTBN1;SHANK1	20
Reactome_2016	Cell junction organization_Homo sapiens_R-HSA-446728	9/86	2.554405006201046e-4	0.013476688480991726	4.271476032273375	35.335875390378376	DST;CDH10;CTNND1;CDH11;CDH12;FLNA;INADL;CDH8;PLEC	9
Reactome_2016	SMAD2/3 Phosphorylation Motif Mutants in Cancer_Homo sapiens_R-HSA-3304356	3/6	2.766478412762952e-4	0.014109039905091054	20.408163265306122	167.19928962727482	SMAD3;TGFBR1;TGFBR2	3
KEGG_2019_Human	Phospholipase D signaling pathway	11/148	0.0010718706015567481	0.014353745446933845	3.033645890788748	20.745132168324677	GRM4;PIK3CA;DGKB;GRM6;GNAS;ADCY1;ADCY8;DGKI;GRM1;PIK3CG;MTOR	11
LINCS_L1000_Kinase_Perturbations_up	GPR125_knockdown_96h_PC3	20/300	5.534503925714069e-5	0.014405523075215762	2.7210884353741496	26.671900755945835	ACHE;SETD2;CNTN5;FAM13C;FLT4;HUWE1;SLC4A10;CHD2;GUCY2F;CACNA1G;ADAMTS20;LATS1;ADCY10;SCN10A;SCN11A;FSHR;FAM186A;EP400;GNAS;RREB1	20
KEGG_2019_Human	Huntington disease	13/193	9.828198794653966e-4	0.014414691565492485	2.7492862429946072	19.03904007018974	DNAH3;DNAH12;DNAI2;DNAH1;DNAH10;DNAH8;DNAH5;DNAH14;DNAH6;HTT;DNAH9;CREB3L3;TP53	13
GO_Biological_Process_2018	axon development (GO:0061564)	10/95	1.1162251700071003e-4	0.014605377032169829	4.296455424274972	39.09941036790373	SEMA5A;SLITRK1;MAP1B;LRFN1;DOCK7;SLITRK5;ANK3;SLIT2;CTNNA2;ARHGAP35	10
KEGG_2019_Human	Hedgehog signaling pathway	6/47	9.609767015737956e-4	0.014799041204236451	5.210594876248371	36.20092258737853	EVC;SMO;BOC;PTCH2;GLI3;GLI2	6
KEGG_2019_Human	Human T-cell leukemia virus 1 infection	14/219	0.0010590596165168597	0.014826834631236036	2.609262883235486	17.874426402718196	RB1;MAP2K4;SMAD4;SMAD3;TRRAP;ADCY1;ADCY8;TGFBR1;TGFBR2;CREB3L3;PIK3CA;ATM;TP53;JAK1	14
Reactome_2016	Nitric oxide stimulates guanylate cyclase_Homo sapiens_R-HSA-392154	5/25	3.062452844668614e-4	0.015114686620461223	8.16326530612245	66.04999341945397	PDE10A;NOS3;KCNMA1;PDE3A;NOS1	5
GO_Biological_Process_2018	regulation of synaptic transmission, glutamatergic (GO:0051966)	7/46	1.1878951846961094e-4	0.015154572818760616	6.211180124223603	56.13762349874758	GRM4;TSHZ3;GRM6;NRXN1;GRIK3;GRM1;SHANK1	7
KEGG_2019_Human	Long-term potentiation	7/67	0.0012414728342661826	0.01529494531815937	4.264392324093817	28.534997162626414	GRIN2A;ITPR2;ITPR3;BRAF;ADCY1;ADCY8;GRM1	7
LINCS_L1000_Kinase_Perturbations_up	VDR_knockdown_96h_MCF7	20/300	5.534503925714069e-5	0.015513640234847744	2.7210884353741496	26.671900755945835	TRPC7;CACNA2D1;MCF2;CEP350;GPR98;PCDHGA1;PRRC2C;TEX15;EEF2;SLC8A1;MTOR;CACNA1G;LATS1;ADCY10;SCN10A;ADAMTS2;GRM6;HECW1;SVEP1;ASTN2	20
PPI_Hub_Proteins	ABL1	19/351	0.0011330427555422576	0.015579337888706041	2.209430780859352	14.986234392737432	RB1;NTRK1;EPHA4;CTNND2;VPS13A;TULP4;AKAP6;LTBP2;MKI67;PKD1;MTOR;ROBO1;SPTA1;NFASC;FLNA;ATM;PRKD1;TP53;JAK1	19
KEGG_2019_Human	Proteoglycans in cancer	13/201	0.0014215611242940722	0.015637172367234796	2.6398619149152194	17.306933732003895	FN1;ITPR2;ANK2;BRAF;ITPR3;ANK3;MTOR;TIAM1;SMO;PIK3CA;PLCE1;FLNA;TP53	13
KEGG_2019_Human	Insulin secretion	8/86	0.0012224187615316885	0.01568770743965667	3.7968675842429995	25.465301534155266	KCNU1;PCLO;CREB3L3;KCNMA1;GNAS;ITPR3;ADCY1;ADCY8	8
KEGG_2019_Human	Oxytocin signaling pathway	11/153	0.001403462526517198	0.016009868821011	2.934507136187808	19.276228221412232	RYR1;NOS3;CACNA2D1;GNAS;ITPR2;ITPR3;ADCY1;EEF2;ADCY8;RYR3;PIK3CG	11
LINCS_L1000_Kinase_Perturbations_up	FGFR1_knockdown_96h_HA1E	21/300	1.7632476937578423e-5	0.016063186490133944	2.857142857142857	31.27362307375585	LAMA1;ABCB4;MCF2;CHAT;CACNA1B;ITPR2;DNAH9;ARID1A;SIPA1L3;GRM1;SCN10A;HERC2;OBSCN;MYO15A;PPP6R2;CROCC;CASS4;PLXNB2;PCDHA3;MARK2;PAPPA2	21
PPI_Hub_Proteins	GRIN1	11/149	0.0011324142254815288	0.016147388030014392	3.013285851253253	20.440333616822496	GRIN2A;PIK3CA;MAP2;AKAP9;MYO5A;MYH11;GRIK2;NOS1;KALRN;SPTBN1;GRM1	11
KEA_2015	MAPK8	15/225	4.602787737614007e-4	0.01641660959748996	2.7210884353741496	20.90796795136603	SRRM2;SMAD4;AHNAK;CTNND2;ANK2;EEF2;ARID1A;DCLK1;ZMYM2;MAP1B;KCNMA1;CTNNA2;TP53;RREB1;BPTF	15
KEGG_2019_Human	Human papillomavirus infection	18/330	0.001390903963525472	0.016476862337147898	2.2263450834879404	14.6444558287417	RB1;NOTCH2;TNXB;LAMA1;LAMA4;FN1;UBR4;MTOR;COL2A1;CREB3L3;PIK3CA;APC;GNAS;TNR;ATM;COL6A5;TP53;JAK1	18
