cancer	gene_cls	datasource	term	overlap	p_value	adjusted_p_value	old_p_value	old_adjusted_p_value	odds_ratio	combined_score	genes	n_genes
PAAD	2	Reactome_2016	Generic Transcription Pathway_Homo sapiens_R-HSA-212436	7/812	0.00482647740690969	0.10549300617959752	0	0	3.3156498673740056	17.684477429499587	PRELID1;ELL;MED8;SSRP1;GTF2F2;NELFE;POLR2L	7
PAAD	2	Transcription_Factor_PPIs	POLR2A	6/239	3.515761072238073e-5	0.01009023427732327	0	0	9.65561635017702	99.02480954504992	EGLN2;ELL;SSRP1;SMC1A;GTF2F2;POLR2L	6
PAAD	2	WikiPathways_2019_Human	Cytoplasmic Ribosomal Proteins WP477	5/89	3.4328504416522106e-6	0.0016203054084598435	0	0	21.6076058772688	271.8694816195143	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	3	GO_Biological_Process_2018	mitochondrial translation (GO:0032543)	14/108	1.0862339679945478e-21	5.543051938676178e-18	0	0	57.61316872427984	2781.078125110894	PTCD3;MRPS26;MRPS24;MRPS14;MRPS25;GATC;MRPS21;QRSL1;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44;MRPL2	14
PAAD	3	GO_Biological_Process_2018	mitochondrial translational elongation (GO:0070125)	12/88	6.165455523888275e-19	1.5731159769200933e-15	0	0	60.60606060606061	2541.221499654039	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	GO_Biological_Process_2018	mitochondrial translational termination (GO:0070126)	12/90	8.197638266084462e-19	1.3944182690609672e-15	0	0	59.25925925925926	2467.8678915811847	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	GO_Biological_Process_2018	translational termination (GO:0006415)	12/97	2.1109043758197244e-18	2.6929862574520135e-15	0	0	54.98281786941581	2237.768533558822	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	GO_Biological_Process_2018	translational elongation (GO:0006414)	12/106	6.4280834134548374e-18	6.560501931772007e-15	0	0	50.314465408805034	1991.7411446300364	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	GO_Biological_Process_2018	mitochondrial gene expression (GO:0140053)	8/46	8.329124052051327e-14	7.083920006269653e-11	0	0	77.29468599033817	2327.8402324315607	PTCD3;MRPL2;MRPS24;TWNK;GATC;MRPS21;TFB2M;QRSL1	8
PAAD	3	GO_Biological_Process_2018	translation (GO:0006412)	10/233	8.47360784257609e-11	6.17726011723797e-8	0	0	19.074868860276588	442.3744329904414	PTCD3;MRPL2;MRPS24;MRPS14;RPL7L1;GATC;MRPS21;QRSL1;MRPL24;MRPL55	10
PAAD	3	GO_Biological_Process_2018	mitochondrial RNA metabolic process (GO:0000959)	4/20	1.0549407573523055e-7	6.729203355961019e-5	0	0	88.8888888888889	1427.9654257578156	TRMT10C;TWNK;TFB2M;TBRG4	4
PAAD	3	GO_Biological_Process_2018	peptide biosynthetic process (GO:0043043)	5/175	4.45727592578289e-5	0.02527275449918899	0	0	12.6984126984127	127.2176211366624	MRPS24;MRPS14;MRPS21;MRPL24;MRPL55	5
PAAD	3	GO_Biological_Process_2018	RNA methylation (GO:0001510)	3/50	1.9374001249454245e-4	0.09886552837596502	0	0	26.666666666666668	227.9731583859933	TRMT10C;MEPCE;TFB2M	3
PAAD	3	GO_Biological_Process_2018	gene expression (GO:0010467)	6/412	3.0414279508822603e-4	0.14109460757592884	0	0	6.472491909385114	52.41432521784677	MRPS24;MRPS14;MRPS21;MRPL24;MRPL55;MRPL44	6
PAAD	3	KEGG_2019_Human	Ribosome	5/153	2.3421935027765675e-5	0.007213955988551828	0	0	14.524328249818447	154.85602876298287	MRPL2;MRPS14;MRPS21;MRPL24;MRPL22	5
PAAD	3	LINCS_L1000_Kinase_Perturbations_up	UTS2R_knockdown_96h_PC3	6/300	5.3952673510139743e-5	0.19660354227094923	0	0	8.88888888888889	87.3546961080565	MRPL2;SMARCA5;PPWD1;ABCC10;QRSL1;MRPL24	6
PAAD	3	Reactome_2016	Mitochondrial translation initiation_Homo sapiens_R-HSA-5368286	12/84	3.4128856590141643e-19	5.2217150582916715e-16	0	0	63.492063492063494	2699.781498357513	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	Reactome_2016	Mitochondrial translation termination_Homo sapiens_R-HSA-5419276	12/84	3.4128856590141643e-19	2.6108575291458357e-16	0	0	63.492063492063494	2699.781498357513	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	Reactome_2016	Mitochondrial translation elongation_Homo sapiens_R-HSA-5389840	12/84	3.4128856590141643e-19	1.740571686097224e-16	0	0	63.492063492063494	2699.781498357513	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	Reactome_2016	Mitochondrial translation_Homo sapiens_R-HSA-5368287	12/90	8.197638266084462e-19	3.135596636777307e-16	0	0	59.25925925925926	2467.8678915811847	PTCD3;MRPL2;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;MRPL24;MRPL46;MRPL55;MRPL22;MRPL44	12
PAAD	3	Reactome_2016	Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241	14/326	7.486560005531173e-15	2.290887361692539e-12	0	0	19.0865712338105	620.8034597635357	PTCD3;MRPS26;MRPS24;MRPS14;MRPS25;MRPS21;TFB2M;MRPL24;MRPL46;TUBA4A;MRPL55;MRPL22;MRPL44;MRPL2	14
PAAD	3	Transcription_Factor_PPIs	ILF3	5/297	5.245169562318459e-4	0.1505363664385398	0	0	7.482229704451927	56.51352639189733	MRPS14;MEPCE;TUBA4A;MRPL55;MRPL44	5
PAAD	3	Transcription_Factor_PPIs	ILF2	4/184	7.694620316741019e-4	0.11041780154523362	0	0	9.66183574879227	69.27361301890627	MRPS26;MEPCE;MRPL24;MRPL55	4
PAAD	4	PPI_Hub_Proteins	SUMO1	6/198	4.0591112212525484e-5	0.015627578201822312	0	0	9.469696969696969	95.75721047672955	PIAS3;PTPN1;PTPRB;ALDH18A1;ZNF687;DCPS	6
PAAD	4	PPI_Hub_Proteins	ESR1	8/591	5.718845265849417e-4	0.11008777136760128	0	0	4.230118443316412	31.584490116599202	PIAS3;PTPN1;LARP1;THRAP3;RPS3;RBM23;RPL29;LARP4	8
PAAD	4	PPI_Hub_Proteins	HDAC1	6/346	8.274040649875026e-4	0.10618352167339616	0	0	5.419075144508669	38.46035435865452	TGIF1;PIAS3;PPA1;BNIP3;TAB2;SUDS3	6
PAAD	4	Transcription_Factor_PPIs	ESR1	12/871	1.7531244976710767e-5	0.00503146730831599	0	0	4.305396096440872	47.150656609248465	TUBA1C;PIAS3;PTPN1;LARP1;THRAP3;PGK1;RPS3;TAB2;ALDH18A1;RBM23;RPL29;LARP4	12
PAAD	4	Transcription_Factor_PPIs	STAT3	5/246	0.0011414907741955356	0.16380392609705935	0	0	6.3516260162601625	43.03493504956539	PIAS3;PTPN1;SSSCA1;STAT6;LUC7L2	5
PAAD	4	Transcription_Factor_PPIs	ILF3	5/297	0.002603832159259627	0.18682495742687824	0	0	5.26094276094276	31.306665675939318	PTPN1;RAB31;RPS3;ALDH18A1;RPL29	5
